SZ,VZ,VA,LAI,BRF_toc,BRF_toc(NIR),BRF_toa,LAD,NDVI
75,50,108,1,0.032278,0.19352,0.110366,0.4976,0.714098442
75,50,108,2,0.024293,0.222958,0.105559,0.9952,0.803495234
75,50,108,3,0.019948,0.235378,0.104393,1.4928,0.84374486
75,50,108,4,0.017104,0.240993,0.100166,1.9904,0.867460683
75,50,108,5,0.015134,0.240989,0.101091,2.488,0.881822406
75,50,108,6,0.014017,0.236866,0.100038,2.9856,0.88825867
75,50,108,7,0.012655,0.23359,0.10041,3.4832,0.897216187
75,50,126,0.01,0.047147,0.09843,0.145556,0.004976,0.352274054
75,50,126,0.1,0.044119,0.111079,0.142914,0.04976,0.431448859
75,50,126,0.5,0.034601,0.15133,0.137145,0.2488,0.627808165
75,50,126,1,0.02791,0.184168,0.133867,0.4976,0.736794953
75,50,126,2,0.021304,0.217948,0.128615,0.9952,0.821911625
75,50,126,3,0.01746,0.230856,0.128513,1.4928,0.859372735
75,50,126,4,0.015105,0.236917,0.124472,1.9904,0.880129513
75,50,126,5,0.013349,0.235797,0.125669,2.488,0.892841948
75,50,126,6,0.012434,0.232346,0.12457,2.9856,0.898406733
75,50,126,7,0.011204,0.226501,0.126102,3.4832,0.905731895
75,50,144,0.01,0.040137,0.083487,0.179077,0.004976,0.350660066
75,50,144,0.1,0.037905,0.096921,0.176585,0.04976,0.437719728
75,50,144,0.5,0.029399,0.143293,0.170849,0.2488,0.659520997
75,50,144,1,0.024306,0.17985,0.169195,0.4976,0.761887968
75,50,144,2,0.019126,0.216937,0.164106,0.9952,0.837958511
75,50,144,3,0.016025,0.232468,0.165208,1.4928,0.871022524
75,50,144,4,0.013781,0.237717,0.160348,1.9904,0.890408671
75,50,144,5,0.012492,0.237111,0.162385,2.488,0.899905049
75,50,144,6,0.011492,0.232686,0.160918,2.9856,0.905871946
75,50,144,7,0.01046,0.225495,0.163069,3.4832,0.911339027
75,50,162,0.01,0.035222,0.072527,0.214169,0.004976,0.346221311
75,50,162,0.1,0.033312,0.086878,0.211096,0.04976,0.445677677
75,50,162,0.5,0.026394,0.137876,0.207571,0.2488,0.678651001
75,50,162,1,0.022301,0.177674,0.206777,0.4976,0.77696212
75,50,162,2,0.017753,0.215893,0.200898,0.9952,0.848035062
75,50,162,3,0.014941,0.232396,0.20205,1.4928,0.879185079
75,50,162,4,0.013207,0.23712,0.197906,1.9904,0.894482018
75,50,162,5,0.011924,0.235275,0.200596,2.488,0.903527118
75,50,162,6,0.010774,0.2312,0.198374,2.9856,0.91094911
75,50,162,7,0.009924,0.22517,0.200644,3.4832,0.915574196
75,50,180,0.01,0.034229,0.067938,0.229989,0.004976,0.329940196
75,50,180,0.1,0.031785,0.082737,0.227744,0.04976,0.444910148
75,50,180,0.5,0.024927,0.134118,0.223811,0.2488,0.686541545
75,50,180,1,0.021439,0.174895,0.223106,0.4976,0.781606854
75,50,180,2,0.017161,0.214214,0.217035,0.9952,0.851660724
75,50,180,3,0.014632,0.23193,0.219494,1.4928,0.8813118
75,50,180,4,0.013056,0.237693,0.215003,1.9904,0.895863991
75,50,180,5,0.011718,0.235897,0.217782,2.488,0.905353068
75,50,180,6,0.010521,0.230297,0.215191,2.9856,0.912622811
75,50,180,7,0.009765,0.222635,0.217369,3.4832,0.915963855
75,60,0,0.01,0.114628,0.260052,0.192423,0.004976,0.388128536
75,60,0,0.1,0.107223,0.274441,0.187803,0.04976,0.438128825
75,60,0,0.5,0.083307,0.315101,0.175594,0.2488,0.581800566
75,60,0,1,0.067444,0.348888,0.168529,0.4976,0.67600857
75,60,0,2,0.052352,0.382846,0.159657,0.9952,0.759410659
75,60,0,3,0.045225,0.404864,0.157511,1.4928,0.799039745
75,60,0,4,0.040607,0.420672,0.153429,1.9904,0.823937357
75,60,0,5,0.037451,0.432575,0.154375,2.488,0.840642858
75,60,0,6,0.036893,0.441179,0.152657,2.9856,0.845659231
75,60,0,7,0.035228,0.446285,0.152406,3.4832,0.853677886
75,60,18,0.01,0.094213,0.210749,0.180016,0.004976,0.382132856
75,60,18,0.1,0.08815,0.227438,0.17569,0.04976,0.441360255
75,60,18,0.5,0.070836,0.273011,0.165673,0.2488,0.587979537
75,60,18,1,0.059151,0.311592,0.160833,0.4976,0.680905641
75,60,18,2,0.046153,0.349241,0.151106,0.9952,0.766546786
75,60,18,3,0.040201,0.369545,0.151175,1.4928,0.803775998
75,60,18,4,0.035905,0.38397,0.14588,1.9904,0.828972909
75,60,18,5,0.032838,0.393377,0.14672,2.488,0.845908755
75,60,18,6,0.032112,0.399403,0.145245,2.9856,0.85116624
75,60,18,7,0.030631,0.401934,0.144627,3.4832,0.858375042
75,60,36,0.01,0.088099,0.201009,0.1637,0.004976,0.390546094
75,60,36,0.1,0.082843,0.216399,0.159214,0.04976,0.446314354
75,60,36,0.5,0.066755,0.258236,0.150918,0.2488,0.589188624
75,60,36,1,0.054893,0.293189,0.145168,0.4976,0.684597308
75,60,36,2,0.042499,0.328131,0.137127,0.9952,0.770666163
75,60,36,3,0.036648,0.346621,0.136691,1.4928,0.808760949
75,60,36,4,0.032253,0.355322,0.131289,1.9904,0.833565116
75,60,36,5,0.02918,0.362492,0.13286,2.488,0.850997774
75,60,36,6,0.028411,0.366256,0.131024,2.9856,0.856025459
75,60,36,7,0.026584,0.365332,0.130383,3.4832,0.864338277
75,60,54,0.01,0.080133,0.180996,0.146905,0.004976,0.386257367
75,60,54,0.1,0.07473,0.195641,0.142384,0.04976,0.447204027
75,60,54,0.5,0.060237,0.235815,0.135588,0.2488,0.593064732
75,60,54,1,0.049345,0.269872,0.130034,0.4976,0.690837267
75,60,54,2,0.037536,0.304269,0.121989,0.9952,0.780365998
75,60,54,3,0.031875,0.318535,0.12104,1.4928,0.818070261
75,60,54,4,0.028087,0.327643,0.117185,1.9904,0.842088101
75,60,54,5,0.025181,0.332433,0.118247,2.488,0.85917218
75,60,54,6,0.024191,0.334866,0.116649,2.9856,0.865252592
75,60,54,7,0.022344,0.332164,0.116341,3.4832,0.873943606
75,60,72,0.01,0.069624,0.154819,0.135757,0.004976,0.379584126
75,60,72,0.1,0.06528,0.170395,0.131608,0.04976,0.44601676
75,60,72,0.5,0.052738,0.210112,0.1252,0.2488,0.598721704
75,60,72,1,0.042146,0.244998,0.119561,0.4976,0.70644694
75,60,72,2,0.032851,0.278415,0.112855,0.9952,0.788920088
75,60,72,3,0.027993,0.294519,0.112443,1.4928,0.826406459
75,60,72,4,0.024011,0.30206,0.107662,1.9904,0.852725327
75,60,72,5,0.02168,0.307234,0.110284,2.488,0.868172227
75,60,72,6,0.020715,0.305494,0.107835,2.9856,0.872995534
75,60,72,7,0.019081,0.302786,0.107983,3.4832,0.8814355
75,60,90,0.01,0.059513,0.131463,0.136315,0.004976,0.376748911
75,60,90,0.1,0.055573,0.145104,0.132355,0.04976,0.4461448
75,60,90,0.5,0.044246,0.186821,0.126072,0.2488,0.617028827
75,60,90,1,0.036259,0.222714,0.121651,0.4976,0.719978531
75,60,90,2,0.02813,0.260339,0.116274,0.9952,0.804970378
75,60,90,3,0.023876,0.275638,0.115558,1.4928,0.840568387
75,60,90,4,0.02057,0.283708,0.110597,1.9904,0.864794694
75,60,90,5,0.018277,0.289357,0.112975,2.488,0.881176983
75,60,90,6,0.017412,0.287926,0.111423,2.9856,0.885949341
75,60,90,7,0.016061,0.282357,0.11212,3.4832,0.89235904
75,60,108,0.01,0.049095,0.109304,0.153687,0.004976,0.380109723
75,60,108,0.1,0.046178,0.123332,0.150462,0.04976,0.455158988
75,60,108,0.5,0.037047,0.170347,0.1451,0.2488,0.642737977
75,60,108,1,0.030414,0.209987,0.141729,0.4976,0.746972766
75,60,108,2,0.024104,0.249612,0.136477,0.9952,0.823875842
75,60,108,3,0.020314,0.267342,0.136476,1.4928,0.858761854
75,60,108,4,0.01808,0.275791,0.132175,1.9904,0.876952813
75,60,108,5,0.01599,0.277822,0.133869,2.488,0.891154888
75,60,108,6,0.014951,0.274846,0.132403,2.9856,0.896817427
75,60,108,7,0.013881,0.271827,0.133505,3.4832,0.902830862
75,60,126,0.01,0.040201,0.088433,0.197102,0.004976,0.3749553
75,60,126,0.1,0.038085,0.105595,0.193844,0.04976,0.469863586
75,60,126,0.5,0.031412,0.159548,0.188202,0.2488,0.671009636
75,60,126,1,0.02639,0.202797,0.186926,0.4976,0.769707706
75,60,126,2,0.02127,0.246187,0.181733,0.9952,0.840946395
75,60,126,3,0.01816,0.26531,0.182214,1.4928,0.871873567
75,60,126,4,0.016019,0.273819,0.178033,1.9904,0.889462389
75,60,126,5,0.014387,0.273122,0.179196,2.488,0.899919655
75,60,126,6,0.013528,0.270807,0.178266,2.9856,0.904844637
75,60,126,7,0.012275,0.264295,0.1802,3.4832,0.911234046
75,60,144,0.01,0.033776,0.074391,0.268522,0.004976,0.375484205
75,60,144,0.1,0.032297,0.092246,0.265297,0.04976,0.481351822
75,60,144,0.5,0.026893,0.153507,0.260005,0.2488,0.701851441
75,60,144,1,0.023371,0.202405,0.261039,0.4976,0.792971795
75,60,144,2,0.019382,0.250593,0.25541,0.9952,0.856416335
75,60,144,3,0.01696,0.272546,0.257792,1.4928,0.882834898
75,60,144,4,0.015153,0.278514,0.252175,1.9904,0.896801479
75,60,144,5,0.013865,0.279461,0.253739,2.488,0.905463546
75,60,144,6,0.01301,0.274535,0.253555,2.9856,0.909509816
75,60,144,7,0.011777,0.266527,0.257061,3.4832,0.915365931
75,60,162,0.01,0.029108,0.06404,0.353477,0.004976,0.375016103
75,60,162,0.1,0.028063,0.083599,0.349345,0.04976,0.497358099
75,60,162,0.5,0.02405,0.15062,0.345521,0.2488,0.724623576
75,60,162,1,0.021429,0.202625,0.347521,0.4976,0.808715756
75,60,162,2,0.018279,0.252694,0.340154,0.9952,0.865086189
75,60,162,3,0.016188,0.275234,0.343963,1.4928,0.888903377
75,60,162,4,0.014658,0.282213,0.338766,1.9904,0.901250038
75,60,162,5,0.013386,0.279682,0.343324,2.488,0.908649187
75,60,162,6,0.012501,0.275139,0.339472,2.9856,0.913078849
75,60,162,7,0.011361,0.26829,0.345088,3.4832,0.918748726
75,60,180,0.01,0.028301,0.060319,0.395227,0.004976,0.361295419
75,60,180,0.1,0.026824,0.079979,0.390767,0.04976,0.497692012
75,60,180,0.5,0.022687,0.147874,0.388377,0.2488,0.73397201
75,60,180,1,0.020805,0.201971,0.390112,0.4976,0.813220455
75,60,180,2,0.017893,0.251867,0.38241,0.9952,0.86734134
75,60,180,3,0.016054,0.275069,0.38777,1.4928,0.889709848
75,60,180,4,0.014534,0.282478,0.380875,1.9904,0.9021319
75,60,180,5,0.013378,0.281401,0.386511,2.488,0.909233697
75,60,180,6,0.01221,0.274756,0.382429,2.9856,0.914902811
75,60,180,7,0.011143,0.266457,0.387891,3.4832,0.91971902
80,30,0,0.01,0.112981,0.243245,0.127425,0.004976,0.365677968
80,30,0,0.1,0.102884,0.245685,0.1243,0.04976,0.409677854
80,30,0,0.5,0.076334,0.253364,0.111617,0.2488,0.536945932
80,30,0,1,0.058709,0.256165,0.103952,0.4976,0.627095283
80,30,0,2,0.041488,0.256182,0.096815,0.9952,0.721248362
80,30,0,3,0.032434,0.256836,0.093119,1.4928,0.775752757
80,30,0,4,0.026876,0.252794,0.090368,1.9904,0.807802052
80,30,0,5,0.0237,0.252562,0.088624,2.488,0.828423743
80,30,0,6,0.021305,0.250018,0.088007,2.9856,0.842954707
80,30,0,7,0.019961,0.249914,0.086776,3.4832,0.852072256
80,30,18,0.01,0.108971,0.23237,0.124804,0.004976,0.361512388
80,30,18,0.1,0.098912,0.234743,0.121501,0.04976,0.407100148
80,30,18,0.5,0.073874,0.244433,0.109768,0.2488,0.53583176
80,30,18,1,0.05706,0.249617,0.10216,0.4976,0.627882104
80,30,18,2,0.040481,0.251948,0.095604,0.9952,0.723139634
80,30,18,3,0.031394,0.253539,0.091613,1.4928,0.779639424
80,30,18,4,0.026095,0.249527,0.088608,1.9904,0.810646465
80,30,18,5,0.023126,0.248772,0.087292,2.488,0.829892092
80,30,18,6,0.020904,0.247565,0.086424,2.9856,0.844272523
80,30,18,7,0.019575,0.246389,0.085479,3.4832,0.852799627
80,30,36,0.01,0.103907,0.219374,0.120145,0.004976,0.357172243
80,30,36,0.1,0.094364,0.223536,0.117112,0.04976,0.406329034
80,30,36,0.5,0.070303,0.233664,0.105848,0.2488,0.53743005
80,30,36,1,0.054466,0.240291,0.09867,0.4976,0.630434561
80,30,36,2,0.039091,0.244304,0.092642,0.9952,0.724123573
80,30,36,3,0.029969,0.2445,0.088428,1.4928,0.781621968
80,30,36,4,0.025139,0.240911,0.085631,1.9904,0.811020485
80,30,36,5,0.021863,0.240223,0.084389,2.488,0.833161634
80,30,36,6,0.019737,0.238024,0.083763,2.9856,0.846858136
80,30,36,7,0.0183,0.236511,0.082567,3.4832,0.856364129
80,30,54,0.01,0.096066,0.200631,0.114135,0.004976,0.352430257
80,30,54,0.1,0.087836,0.205562,0.112103,0.04976,0.401250179
80,30,54,0.5,0.065351,0.218733,0.101268,0.2488,0.539917771
80,30,54,1,0.050764,0.228491,0.094823,0.4976,0.636432651
80,30,54,2,0.036176,0.234325,0.089084,0.9952,0.732525943
80,30,54,3,0.028092,0.234554,0.085172,1.4928,0.786084692
80,30,54,4,0.023271,0.230494,0.082295,1.9904,0.816594093
80,30,54,5,0.019917,0.230061,0.081136,2.488,0.840649977
80,30,54,6,0.017973,0.227024,0.080785,2.9856,0.853279836
80,30,54,7,0.01677,0.223815,0.079847,3.4832,0.860589812
80,30,72,0.01,0.08664,0.178124,0.109467,0.004976,0.345530359
80,30,72,0.1,0.080033,0.182557,0.107962,0.04976,0.390433756
80,30,72,0.5,0.059474,0.201261,0.098061,0.2488,0.543797342
80,30,72,1,0.045801,0.214213,0.092055,0.4976,0.647703585
80,30,72,2,0.032449,0.221938,0.086681,0.9952,0.744884762
80,30,72,3,0.025086,0.224336,0.083213,1.4928,0.798846934
80,30,72,4,0.020937,0.219639,0.080794,1.9904,0.825942737
80,30,72,5,0.018028,0.219023,0.079759,2.488,0.84789771
80,30,72,6,0.016137,0.215509,0.079324,2.9856,0.860675341
80,30,72,7,0.01499,0.211147,0.07855,3.4832,0.867425499
80,30,90,0.01,0.076138,0.154199,0.107857,0.004976,0.338899091
80,30,90,0.1,0.070542,0.159216,0.106819,0.04976,0.385945212
80,30,90,0.5,0.053031,0.183525,0.097912,0.2488,0.551641049
80,30,90,1,0.04113,0.199579,0.09225,0.4976,0.658259558
80,30,90,2,0.029252,0.210714,0.087688,0.9952,0.756198795
80,30,90,3,0.022838,0.214123,0.084684,1.4928,0.807242542
80,30,90,4,0.018879,0.210818,0.082273,1.9904,0.835618227
80,30,90,5,0.016413,0.209842,0.081223,2.488,0.854915913
80,30,90,6,0.014533,0.205151,0.080924,2.9856,0.867691775
80,30,90,7,0.013452,0.199992,0.080248,3.4832,0.873952887
80,30,108,0.01,0.066685,0.132406,0.110661,0.004976,0.330105329
80,30,108,0.1,0.061962,0.137952,0.109941,0.04976,0.380113449
80,30,108,0.5,0.046367,0.167085,0.101888,0.2488,0.565551037
80,30,108,1,0.036508,0.186185,0.097399,0.4976,0.672122608
80,30,108,2,0.026334,0.200192,0.093424,0.9952,0.767496888
80,30,108,3,0.020355,0.206515,0.090356,1.4928,0.820558029
80,30,108,4,0.017123,0.203403,0.088014,1.9904,0.844707654
80,30,108,5,0.014696,0.201897,0.087259,2.488,0.864298477
80,30,108,6,0.012967,0.197346,0.08698,2.9856,0.876688555
80,30,108,7,0.011814,0.19148,0.086249,3.4832,0.883774238
80,30,126,0.01,0.058133,0.111451,0.117816,0.004976,0.314404661
80,30,126,0.1,0.054334,0.118877,0.117653,0.04976,0.37262645
80,30,126,0.5,0.040658,0.152723,0.110339,0.2488,0.579503674
80,30,126,1,0.031847,0.175998,0.106427,0.4976,0.693550482
80,30,126,2,0.023898,0.194154,0.103041,0.9952,0.780804579
80,30,126,3,0.018521,0.199862,0.100185,1.4928,0.83038057
80,30,126,4,0.015259,0.198658,0.097972,1.9904,0.857337192
80,30,126,5,0.01331,0.196437,0.097393,2.488,0.873085193
80,30,126,6,0.011629,0.191243,0.096844,2.9856,0.885356284
80,30,126,7,0.010679,0.184686,0.096132,3.4832,0.890676426
80,30,144,0.01,0.051999,0.094752,0.128327,0.004976,0.291330212
80,30,144,0.1,0.049213,0.104409,0.129244,0.04976,0.359297496
80,30,144,0.5,0.037124,0.14269,0.122283,0.2488,0.587084432
80,30,144,1,0.028899,0.169403,0.1182,0.4976,0.708535466
80,30,144,2,0.021657,0.190863,0.115095,0.9952,0.796188594
80,30,144,3,0.017014,0.197291,0.113068,1.4928,0.841216957
80,30,144,4,0.014061,0.196914,0.110555,1.9904,0.866704586
80,30,144,5,0.011981,0.194209,0.110164,2.488,0.883786799
80,30,144,6,0.010786,0.188873,0.109915,2.9856,0.891955785
80,30,144,7,0.010017,0.181836,0.109115,3.4832,0.895576301
80,30,162,0.01,0.04675,0.08378,0.137211,0.004976,0.283689573
80,30,162,0.1,0.045376,0.095067,0.138705,0.04976,0.353816139
80,30,162,0.5,0.033939,0.13551,0.13217,0.2488,0.599419294
80,30,162,1,0.026764,0.164729,0.128546,0.4976,0.7204702
80,30,162,2,0.020343,0.188681,0.125938,0.9952,0.805352495
80,30,162,3,0.016135,0.194321,0.123785,1.4928,0.846666287
80,30,162,4,0.013784,0.195293,0.121899,1.9904,0.868144272
80,30,162,5,0.011657,0.19247,0.120995,2.488,0.88578679
80,30,162,6,0.01038,0.186956,0.120829,2.9856,0.894798719
80,30,162,7,0.009458,0.179837,0.120185,3.4832,0.900071317
80,30,180,0.01,0.045795,0.078692,0.141303,0.004976,0.264260525
80,30,180,0.1,0.043445,0.090155,0.142278,0.04976,0.349625749
80,30,180,0.5,0.033329,0.132907,0.136376,0.2488,0.599015857
80,30,180,1,0.026258,0.163033,0.132578,0.4976,0.722564728
80,30,180,2,0.020064,0.18782,0.130094,0.9952,0.806969271
80,30,180,3,0.015635,0.193921,0.128139,1.4928,0.850779744
80,30,180,4,0.013332,0.193938,0.126165,1.9904,0.871356202
80,30,180,5,0.011355,0.19194,0.12542,2.488,0.888290415
80,30,180,6,0.010092,0.186442,0.125055,2.9856,0.897300213
80,30,180,7,0.009122,0.179704,0.124399,3.4832,0.90338195
80,40,0,0.01,0.11191,0.246963,0.144337,0.004976,0.37632533
80,40,0,0.1,0.101867,0.252037,0.141415,0.04976,0.42432411
80,40,0,0.5,0.076539,0.268358,0.129457,0.2488,0.556163144
80,40,0,1,0.059705,0.277317,0.121741,0.4976,0.645690786
80,40,0,2,0.043432,0.28526,0.115448,0.9952,0.735728281
80,40,0,3,0.034812,0.290571,0.111779,1.4928,0.78602447
80,40,0,4,0.029434,0.289409,0.109582,1.9904,0.815369947
80,40,0,5,0.026463,0.291663,0.107602,2.488,0.833631957
80,40,0,6,0.024155,0.291922,0.106534,2.9856,0.847157496
80,40,0,7,0.022792,0.292767,0.105425,3.4832,0.855545239
80,40,18,0.01,0.105566,0.231158,0.139706,0.004976,0.372982027
80,40,18,0.1,0.096434,0.235527,0.137606,0.04976,0.41900404
80,40,18,0.5,0.073171,0.254441,0.126435,0.2488,0.553306961
80,40,18,1,0.057343,0.267097,0.11887,0.4976,0.646510911
80,40,18,2,0.041395,0.277222,0.112793,0.9952,0.740158246
80,40,18,3,0.033361,0.283829,0.10952,1.4928,0.789646584
80,40,18,4,0.028363,0.283996,0.106968,1.9904,0.81839486
80,40,18,5,0.025351,0.285672,0.105126,2.488,0.836983117
80,40,18,6,0.023471,0.285753,0.104156,2.9856,0.848194189
80,40,18,7,0.022083,0.286974,0.10318,3.4832,0.857094322
80,40,36,0.01,0.100659,0.217851,0.132545,0.004976,0.367938212
80,40,36,0.1,0.091632,0.223945,0.130208,0.04976,0.419273268
80,40,36,0.5,0.069409,0.242207,0.119543,0.2488,0.554522232
80,40,36,1,0.054665,0.255021,0.112827,0.4976,0.64696499
80,40,36,2,0.039984,0.267104,0.107262,0.9952,0.73959256
80,40,36,3,0.031544,0.272317,0.103319,1.4928,0.792378752
80,40,36,4,0.026723,0.270688,0.100681,1.9904,0.82029582
80,40,36,5,0.023696,0.272135,0.099449,2.488,0.839800427
80,40,36,6,0.021632,0.271987,0.098693,2.9856,0.852652587
80,40,36,7,0.020479,0.271171,0.097876,3.4832,0.859564547
80,40,54,0.01,0.092543,0.197903,0.123761,0.004976,0.362752457
80,40,54,0.1,0.084797,0.204157,0.122077,0.04976,0.41307613
80,40,54,0.5,0.063914,0.224903,0.112044,0.2488,0.557408324
80,40,54,1,0.050288,0.240381,0.10587,0.4976,0.653984429
80,40,54,2,0.036413,0.252987,0.100805,0.9952,0.748355218
80,40,54,3,0.029078,0.258091,0.096896,1.4928,0.797485105
80,40,54,4,0.024409,0.256322,0.09427,1.9904,0.826103993
80,40,54,5,0.021458,0.258105,0.093604,2.488,0.846488985
80,40,54,6,0.01966,0.255998,0.093158,2.9856,0.857359482
80,40,54,7,0.018395,0.253423,0.092244,3.4832,0.864652083
80,40,72,0.01,0.08259,0.173962,0.117402,0.004976,0.356153918
80,40,72,0.1,0.076712,0.180647,0.116189,0.04976,0.403852206
80,40,72,0.5,0.057399,0.204928,0.10687,0.2488,0.562385877
80,40,72,1,0.044849,0.223003,0.100909,0.4976,0.665121037
80,40,72,2,0.032361,0.238251,0.096501,0.9952,0.760831005
80,40,72,3,0.02558,0.244308,0.093173,1.4928,0.810439886
80,40,72,4,0.021927,0.242447,0.090976,1.9904,0.834121358
80,40,72,5,0.019338,0.243249,0.09006,2.488,0.852711673
80,40,72,6,0.01736,0.240944,0.089724,2.9856,0.865584737
80,40,72,7,0.016316,0.237261,0.088951,3.4832,0.87131325
80,40,90,0.01,0.07164,0.148728,0.116521,0.004976,0.349814855
80,40,90,0.1,0.0664,0.156122,0.115601,0.04976,0.403205076
80,40,90,0.5,0.050716,0.185984,0.107576,0.2488,0.57147444
80,40,90,1,0.039977,0.20663,0.102504,0.4976,0.675783737
80,40,90,2,0.028688,0.224789,0.098286,0.9952,0.773644157
80,40,90,3,0.023173,0.232506,0.095752,1.4928,0.818733646
80,40,90,4,0.019464,0.231395,0.092999,1.9904,0.844821194
80,40,90,5,0.0171,0.231292,0.09239,2.488,0.862314406
80,40,90,6,0.015364,0.229199,0.092159,2.9856,0.874355483
80,40,90,7,0.014354,0.224175,0.091517,3.4832,0.879645662
80,40,108,0.01,0.062287,0.127826,0.124246,0.004976,0.344737077
80,40,108,0.1,0.057787,0.134804,0.123821,0.04976,0.399899268
80,40,108,0.5,0.044027,0.169504,0.116812,0.2488,0.587628963
80,40,108,1,0.034841,0.193571,0.112252,0.4976,0.694928463
80,40,108,2,0.025646,0.213482,0.108687,0.9952,0.785503998
80,40,108,3,0.020678,0.223935,0.105881,1.4928,0.830932943
80,40,108,4,0.017246,0.223772,0.103844,1.9904,0.856890357
80,40,108,5,0.01504,0.223338,0.103438,2.488,0.873813859
80,40,108,6,0.013756,0.220474,0.103125,2.9856,0.8825428
80,40,108,7,0.012575,0.213942,0.102273,3.4832,0.888970806
80,40,126,0.01,0.053865,0.106579,0.14176,0.004976,0.328550772
80,40,126,0.1,0.050339,0.11566,0.141897,0.04976,0.39350237
80,40,126,0.5,0.03846,0.155565,0.135366,0.2488,0.603556243
80,40,126,1,0.030495,0.184538,0.131725,0.4976,0.716369115
80,40,126,2,0.0231,0.209062,0.128227,0.9952,0.801001025
80,40,126,3,0.018558,0.2186,0.125871,1.4928,0.843496741
80,40,126,4,0.01581,0.21958,0.123631,1.9904,0.86566974
80,40,126,5,0.013915,0.218408,0.12378,2.488,0.88020988
80,40,126,6,0.012342,0.214535,0.123139,2.9856,0.891200959
80,40,126,7,0.011135,0.207624,0.122293,3.4832,0.898198474
80,40,144,0.01,0.047207,0.089522,0.166635,0.004976,0.309480798
80,40,144,0.1,0.044951,0.101186,0.167878,0.04976,0.384810144
80,40,144,0.5,0.034677,0.14605,0.161187,0.2488,0.616249924
80,40,144,1,0.027268,0.179044,0.158018,0.4976,0.735662492
80,40,144,2,0.020961,0.207451,0.155077,0.9952,0.816463233
80,40,144,3,0.017085,0.217179,0.153694,1.4928,0.85413892
80,40,144,4,0.014527,0.218766,0.151322,1.9904,0.87546133
80,40,144,5,0.012476,0.216559,0.150842,2.488,0.891055952
80,40,144,6,0.01127,0.213647,0.150335,2.9856,0.899785254
80,40,144,7,0.010353,0.205394,0.149485,3.4832,0.904026475
80,40,162,0.01,0.042125,0.078624,0.190555,0.004976,0.302271654
80,40,162,0.1,0.041227,0.092033,0.193025,0.04976,0.38125469
80,40,162,0.5,0.031474,0.139801,0.186295,0.2488,0.632474091
80,40,162,1,0.025218,0.175187,0.183404,0.4976,0.748329632
80,40,162,2,0.019657,0.20643,0.181364,0.9952,0.826111187
80,40,162,3,0.015893,0.21607,0.179855,1.4928,0.862969525
80,40,162,4,0.013935,0.218071,0.177313,1.9904,0.879873796
80,40,162,5,0.012173,0.216948,0.176893,2.488,0.893741735
80,40,162,6,0.010881,0.211845,0.176582,2.9856,0.902292503
80,40,162,7,0.009905,0.204256,0.175546,3.4832,0.907499498
80,40,180,0.01,0.041523,0.073067,0.200787,0.004976,0.275277075
80,40,180,0.1,0.039468,0.087033,0.203519,0.04976,0.376004933
80,40,180,0.5,0.030962,0.137576,0.197628,0.2488,0.632581376
80,40,180,1,0.024941,0.173364,0.194727,0.4976,0.748458183
80,40,180,2,0.019555,0.205759,0.192873,0.9952,0.826420018
80,40,180,3,0.015687,0.215486,0.191155,1.4928,0.864283459
80,40,180,4,0.01362,0.217133,0.188586,1.9904,0.881951697
80,40,180,5,0.011759,0.215992,0.187905,2.488,0.896738104
80,40,180,6,0.0106,0.21116,0.187627,2.9856,0.904401154
80,40,180,7,0.009779,0.203648,0.186858,3.4832,0.90836211
80,50,0,0.01,0.110451,0.252266,0.170086,0.004976,0.390979745
80,50,0,0.1,0.101185,0.259962,0.168024,0.04976,0.43964646
80,50,0,0.5,0.077072,0.288924,0.157124,0.2488,0.578836927
80,50,0,1,0.061092,0.306722,0.150007,0.4976,0.667810361
80,50,0,2,0.045385,0.325858,0.143943,0.9952,0.755497073
80,50,0,3,0.037581,0.337981,0.140775,1.4928,0.799867931
80,50,0,4,0.032817,0.340281,0.138733,1.9904,0.824083753
80,50,0,5,0.029728,0.34696,0.136647,2.488,0.842161152
80,50,0,6,0.027781,0.349056,0.135613,2.9856,0.852556941
80,50,0,7,0.026641,0.351631,0.134463,3.4832,0.859143685
80,50,18,0.01,0.10116,0.228844,0.162906,0.004976,0.386916522
80,50,18,0.1,0.092841,0.23726,0.161572,0.04976,0.437499432
80,50,18,0.5,0.072163,0.268769,0.151643,0.2488,0.576672181
80,50,18,1,0.057717,0.291916,0.145103,0.4976,0.669842378
80,50,18,2,0.042897,0.312999,0.139749,0.9952,0.758935195
80,50,18,3,0.035488,0.327034,0.136327,1.4928,0.80421602
80,50,18,4,0.03128,0.329184,0.134357,1.9904,0.826445914
80,50,18,5,0.028337,0.334552,0.13272,2.488,0.843825522
80,50,18,6,0.026531,0.337261,0.131346,2.9856,0.854141927
80,50,18,7,0.025241,0.339882,0.130229,3.4832,0.861739742
80,50,36,0.01,0.097134,0.214528,0.152393,0.004976,0.376670881
80,50,36,0.1,0.088888,0.224162,0.150693,0.04976,0.432116275
80,50,36,0.5,0.0684,0.255257,0.14094,0.2488,0.577330322
80,50,36,1,0.054902,0.276416,0.134693,0.4976,0.66858426
80,50,36,2,0.040879,0.299419,0.129887,0.9952,0.75974587
80,50,36,3,0.033426,0.310371,0.126366,1.4928,0.805548041
80,50,36,4,0.028928,0.311754,0.123801,1.9904,0.830175941
