SZ,VZ,VA,LAI,BRF_toc,BRF_toc(NIR),BRF_toa,LAD,NDVI
60,60,180,0.5,0.083675,0.301611,0.18714,0.328,0.565647337
60,60,180,1,0.058116,0.340647,0.169827,0.656,0.708518594
60,60,180,2,0.037955,0.367368,0.161826,1.312,0.812717265
60,60,180,3,0.029234,0.353646,0.157144,1.968,0.847294191
60,60,180,4,0.025691,0.339036,0.15314,2.624,0.859122028
60,60,180,5,0.023195,0.324092,0.152979,3.28,0.86642172
60,60,180,6,0.022192,0.306566,0.152618,3.936,0.86499492
60,60,180,7,0.021085,0.291681,0.151168,4.592,0.865170767
75,30,0,0.01,0.156581,0.268311,0.14441,0.00656,0.262960941
75,30,0,0.1,0.136402,0.279899,0.134482,0.0656,0.344695305
75,30,0,0.5,0.087737,0.319833,0.10948,0.328,0.569462914
75,30,0,1,0.063235,0.350955,0.096218,0.656,0.694657041
75,30,0,2,0.044232,0.385912,0.086228,1.312,0.79433864
75,30,0,3,0.037374,0.403775,0.082087,1.968,0.83056065
75,30,0,4,0.034091,0.415898,0.081206,2.624,0.848480741
75,30,0,5,0.032203,0.425236,0.07996,3.28,0.859203085
75,30,0,6,0.031144,0.427304,0.079753,3.936,0.864132901
75,30,0,7,0.030781,0.435322,0.079225,4.592,0.867921897
75,30,18,0.01,0.155839,0.267264,0.143098,0.00656,0.26335195
75,30,18,0.1,0.135629,0.277988,0.132942,0.0656,0.344180728
75,30,18,0.5,0.087034,0.317214,0.108053,0.328,0.569402941
75,30,18,1,0.062302,0.347607,0.094782,0.656,0.696020336
75,30,18,2,0.043722,0.381712,0.085138,1.312,0.794459305
75,30,18,3,0.036339,0.398413,0.080692,1.968,0.832828831
75,30,18,4,0.033149,0.409427,0.079809,2.624,0.85019974
75,30,18,5,0.031407,0.41926,0.078737,3.28,0.860619926
75,30,18,6,0.030103,0.420873,0.07835,3.936,0.866498439
75,30,18,7,0.029736,0.427891,0.077782,4.592,0.870042633
75,30,36,0.01,0.15391,0.262725,0.139716,0.00656,0.261175849
75,30,36,0.1,0.133671,0.273097,0.129524,0.0656,0.342765409
75,30,36,0.5,0.085024,0.310709,0.104572,0.328,0.570296134
75,30,36,1,0.060469,0.340109,0.09161,0.656,0.698091258
75,30,36,2,0.041744,0.371634,0.0818,1.312,0.798034729
75,30,36,3,0.034641,0.386344,0.07759,1.968,0.835428816
75,30,36,4,0.031497,0.395897,0.076679,2.624,0.852609068
75,30,36,5,0.02953,0.404324,0.075496,3.28,0.863871256
75,30,36,6,0.028497,0.404932,0.07529,3.936,0.868504415
75,30,36,7,0.027916,0.410977,0.074713,4.592,0.87278904
75,30,54,0.01,0.151402,0.256193,0.135816,0.00656,0.257095892
75,30,54,0.1,0.131261,0.266049,0.125838,0.0656,0.339251466
75,30,54,0.5,0.083023,0.302669,0.101432,0.328,0.569485496
75,30,54,1,0.058821,0.3306,0.088305,0.656,0.697905352
75,30,54,2,0.040085,0.360061,0.078425,1.312,0.799648128
75,30,54,3,0.032915,0.372369,0.074304,1.968,0.837570691
75,30,54,4,0.029555,0.379859,0.073233,2.624,0.855622915
75,30,54,5,0.027634,0.385296,0.072302,3.28,0.866156491
75,30,54,6,0.026428,0.384351,0.071874,3.936,0.871327405
75,30,54,7,0.02587,0.389236,0.071287,4.592,0.875357138
75,30,72,0.01,0.148467,0.248966,0.132919,0.00656,0.252870295
75,30,72,0.1,0.128782,0.259152,0.123138,0.0656,0.33606232
75,30,72,0.5,0.081347,0.295166,0.099145,0.328,0.567892742
75,30,72,1,0.057467,0.322132,0.086104,0.656,0.697222595
75,30,72,2,0.038861,0.3493,0.076368,1.312,0.799768653
75,30,72,3,0.031563,0.358323,0.072428,1.968,0.838091134
75,30,72,4,0.028445,0.363672,0.071545,2.624,0.854915752
75,30,72,5,0.026401,0.366452,0.070466,3.28,0.865593492
75,30,72,6,0.025182,0.363311,0.069929,3.936,0.870360599
75,30,72,7,0.024542,0.365827,0.069386,4.592,0.874262557
75,30,90,0.01,0.145575,0.242044,0.132481,0.00656,0.248875829
75,30,90,0.1,0.126169,0.252411,0.122543,0.0656,0.333461884
75,30,90,0.5,0.079725,0.288563,0.099158,0.328,0.567050786
75,30,90,1,0.056133,0.31497,0.086178,0.656,0.697480214
75,30,90,2,0.037424,0.340255,0.076391,1.312,0.801821123
75,30,90,3,0.030173,0.345963,0.072728,1.968,0.839563349
75,30,90,4,0.026842,0.349201,0.07164,2.624,0.857239731
75,30,90,5,0.025051,0.349111,0.070773,3.28,0.866095435
75,30,90,6,0.023789,0.343828,0.070118,3.936,0.870577258
75,30,90,7,0.023026,0.344143,0.069448,4.592,0.874575468
75,30,108,0.01,0.143374,0.23608,0.134979,0.00656,0.244314199
75,30,108,0.1,0.124184,0.247,0.125066,0.0656,0.330876331
75,30,108,0.5,0.078463,0.283685,0.102229,0.328,0.566679921
75,30,108,1,0.055037,0.31028,0.089529,0.656,0.698689084
75,30,108,2,0.036429,0.333023,0.079743,1.312,0.802794409
75,30,108,3,0.029128,0.336865,0.076233,1.968,0.840827557
75,30,108,4,0.025733,0.337482,0.074744,2.624,0.85830431
75,30,108,5,0.023777,0.334348,0.073759,3.28,0.867213962
75,30,108,6,0.022625,0.327406,0.073324,3.936,0.870725736
75,30,108,7,0.022026,0.325974,0.072731,4.592,0.873413793
75,30,126,0.01,0.141227,0.231364,0.140726,0.00656,0.241919424
75,30,126,0.1,0.122385,0.243076,0.130879,0.0656,0.330243172
75,30,126,0.5,0.077347,0.281178,0.108461,0.328,0.568526602
75,30,126,1,0.054175,0.308143,0.095586,0.656,0.700953306
75,30,126,2,0.035686,0.328995,0.086177,1.312,0.804289228
75,30,126,3,0.028402,0.330032,0.082308,1.968,0.841521731
75,30,126,4,0.025194,0.328525,0.080868,2.624,0.857547941
75,30,126,5,0.023069,0.322721,0.07994,3.28,0.866572197
75,30,126,6,0.021851,0.31425,0.079524,3.936,0.869973609
75,30,126,7,0.02126,0.310832,0.07898,4.592,0.871963191
75,30,144,0.01,0.139437,0.227602,0.147862,0.00656,0.240206082
75,30,144,0.1,0.121152,0.240537,0.138714,0.0656,0.330076392
75,30,144,0.5,0.076641,0.280326,0.116279,0.328,0.570598963
75,30,144,1,0.054002,0.308012,0.103882,0.656,0.701657947
75,30,144,2,0.035638,0.327121,0.094343,1.312,0.803516935
75,30,144,3,0.028167,0.326249,0.090361,1.968,0.841051194
75,30,144,4,0.025151,0.322831,0.08888,2.624,0.855446546
75,30,144,5,0.022923,0.314449,0.087786,3.28,0.864108462
75,30,144,6,0.021714,0.305042,0.087491,3.936,0.867093489
75,30,144,7,0.021164,0.299951,0.086893,4.592,0.868184295
75,30,162,0.01,0.138149,0.225282,0.154349,0.00656,0.239751149
75,30,162,0.1,0.12039,0.239549,0.145436,0.0656,0.331053317
75,30,162,0.5,0.076645,0.280847,0.123584,0.328,0.571207188
75,30,162,1,0.053991,0.308974,0.110669,0.656,0.702500241
75,30,162,2,0.036097,0.326861,0.101565,1.312,0.801095444
75,30,162,3,0.028513,0.325422,0.097651,1.968,0.83888002
75,30,162,4,0.025663,0.320522,0.09635,2.624,0.851738232
75,30,162,5,0.022996,0.310553,0.095103,3.28,0.862113213
75,30,162,6,0.021939,0.300052,0.09466,3.936,0.86372911
75,30,162,7,0.021347,0.293542,0.093955,4.592,0.864415715
75,30,180,0.01,0.137606,0.224723,0.156899,0.00656,0.240436178
75,30,180,0.1,0.120336,0.239293,0.147881,0.0656,0.330776995
75,30,180,0.5,0.076731,0.280948,0.126633,0.328,0.570950489
75,30,180,1,0.054198,0.309711,0.113546,0.656,0.702134325
75,30,180,2,0.03652,0.327323,0.104755,1.312,0.799254074
75,30,180,3,0.029107,0.326448,0.100639,1.968,0.836272869
75,30,180,4,0.026288,0.321158,0.099292,2.624,0.848678644
75,30,180,5,0.023607,0.310178,0.097925,3.28,0.858549665
75,30,180,6,0.022427,0.299404,0.097383,3.936,0.860628715
75,30,180,7,0.021695,0.292188,0.096586,4.592,0.861763778
75,40,0,0.01,0.159288,0.278001,0.159075,0.00656,0.271474928
75,40,0,0.1,0.13889,0.294546,0.149287,0.0656,0.35912107
75,40,0,0.5,0.08978,0.34937,0.124341,0.328,0.591119208
75,40,0,1,0.065133,0.389644,0.111155,0.656,0.713560712
75,40,0,2,0.046415,0.43495,0.101512,1.312,0.807152577
75,40,0,3,0.039061,0.460029,0.096859,1.968,0.843471117
75,40,0,4,0.036133,0.47641,0.096452,2.624,0.859005001
75,40,0,5,0.034514,0.490889,0.095333,3.28,0.868618946
75,40,0,6,0.033527,0.495445,0.095143,3.936,0.873237147
75,40,0,7,0.033198,0.506856,0.094426,4.592,0.877056739
75,40,18,0.01,0.157872,0.275397,0.156246,0.00656,0.271251809
75,40,18,0.1,0.137469,0.291087,0.146527,0.0656,0.358454904
75,40,18,0.5,0.088231,0.344567,0.121695,0.328,0.592276304
75,40,18,1,0.063465,0.38357,0.108476,0.656,0.716062501
75,40,18,2,0.044927,0.427749,0.098852,1.312,0.809903613
75,40,18,3,0.03741,0.450514,0.094266,1.968,0.846656446
75,40,18,4,0.034434,0.465907,0.093777,2.624,0.862357872
75,40,18,5,0.03276,0.479286,0.092652,3.28,0.872042746
75,40,18,6,0.031842,0.483182,0.092645,3.936,0.87634751
75,40,18,7,0.031596,0.493703,0.09193,4.592,0.879702798
75,40,36,0.01,0.154999,0.269281,0.150251,0.00656,0.269355143
75,40,36,0.1,0.134403,0.283414,0.140509,0.0656,0.356641783
75,40,36,0.5,0.08549,0.333678,0.115568,0.328,0.592096725
75,40,36,1,0.060737,0.370458,0.102663,0.656,0.718285231
75,40,36,2,0.041908,0.410539,0.092767,1.312,0.814749573
75,40,36,3,0.034988,0.430288,0.088722,1.968,0.849603246
75,40,36,4,0.031957,0.442944,0.088058,2.624,0.86541616
75,40,36,5,0.030074,0.453262,0.086934,3.28,0.875556549
75,40,36,6,0.028884,0.455282,0.086936,3.936,0.88068555
75,40,36,7,0.028516,0.464475,0.086229,4.592,0.884314318
75,40,54,0.01,0.151616,0.260647,0.143907,0.00656,0.264469526
75,40,54,0.1,0.131307,0.274161,0.134254,0.0656,0.352318802
75,40,54,0.5,0.082904,0.321901,0.1096,0.328,0.590400316
75,40,54,1,0.058291,0.356573,0.096745,0.656,0.718987427
75,40,54,2,0.039694,0.392472,0.086907,1.312,0.816302069
75,40,54,3,0.032585,0.407878,0.082693,1.968,0.852042056
75,40,54,4,0.02936,0.41703,0.081721,2.624,0.868455835
75,40,54,5,0.027502,0.424578,0.080872,3.28,0.878331269
75,40,54,6,0.026379,0.423209,0.080696,3.936,0.882652562
75,40,54,7,0.02589,0.429612,0.080231,4.592,0.886323221
75,40,72,0.01,0.148184,0.25164,0.139224,0.00656,0.258753852
75,40,72,0.1,0.128542,0.265371,0.129519,0.0656,0.347358427
75,40,72,0.5,0.080669,0.311355,0.105833,0.328,0.588448666
75,40,72,1,0.05644,0.343834,0.092931,0.656,0.717993175
75,40,72,2,0.038021,0.37611,0.083429,1.312,0.816381773
75,40,72,3,0.030505,0.386772,0.079191,1.968,0.853790168
75,40,72,4,0.027203,0.393098,0.078324,2.624,0.870554674
75,40,72,5,0.025424,0.396686,0.077502,3.28,0.879538509
75,40,72,6,0.02411,0.392553,0.077079,3.936,0.884270982
75,40,72,7,0.023377,0.39584,0.076614,4.592,0.888473034
75,40,90,0.01,0.144545,0.243318,0.138762,0.00656,0.254659506
75,40,90,0.1,0.12527,0.256549,0.129109,0.0656,0.343825216
75,40,90,0.5,0.078472,0.302013,0.106141,0.328,0.587515934
75,40,90,1,0.054737,0.334083,0.093402,0.656,0.718445553
75,40,90,2,0.036171,0.363564,0.083694,1.312,0.819025104
75,40,90,3,0.028905,0.369429,0.080311,1.968,0.854870536
75,40,90,4,0.025558,0.372645,0.079315,2.624,0.871633313
75,40,90,5,0.0238,0.372722,0.078336,3.28,0.879956219
75,40,90,6,0.022597,0.365987,0.077906,3.936,0.883695675
75,40,90,7,0.021823,0.366542,0.077348,4.592,0.887616031
75,40,108,0.01,0.141756,0.235871,0.144762,0.00656,0.249227412
75,40,108,0.1,0.122697,0.249673,0.134779,0.0656,0.340994172
75,40,108,0.5,0.076817,0.296468,0.112132,0.328,0.588427073
75,40,108,1,0.053481,0.328096,0.100134,0.656,0.719684363
75,40,108,2,0.035025,0.355552,0.090346,1.312,0.820649961
75,40,108,3,0.027712,0.358301,0.087116,1.968,0.856419343
75,40,108,4,0.024239,0.357706,0.086035,2.624,0.873075966
75,40,108,5,0.022603,0.352896,0.085044,3.28,0.879610864
75,40,108,6,0.021343,0.344711,0.084652,3.936,0.88338879
75,40,108,7,0.020687,0.342098,0.083998,4.592,0.885954491
75,40,126,0.01,0.139145,0.230491,0.156579,0.00656,0.247124198
75,40,126,0.1,0.120475,0.245146,0.147362,0.0656,0.340984243
75,40,126,0.5,0.075296,0.293592,0.12543,0.328,0.591767691
75,40,126,1,0.052413,0.32626,0.113054,0.656,0.723175405
75,40,126,2,0.033832,0.350953,0.103389,1.312,0.824151149
75,40,126,3,0.026341,0.350339,0.099873,1.968,0.860141234
75,40,126,4,0.02333,0.346047,0.098506,2.624,0.873679195
75,40,126,5,0.021527,0.338264,0.097449,3.28,0.880336084
75,40,126,6,0.020455,0.328086,0.097133,3.936,0.882625
75,40,126,7,0.019744,0.322789,0.096587,4.592,0.884717677
75,40,144,0.01,0.13696,0.226046,0.17353,0.00656,0.245411922
75,40,144,0.1,0.11878,0.242634,0.164498,0.0656,0.342692867
75,40,144,0.5,0.074407,0.293522,0.143222,0.328,0.595536095
75,40,144,1,0.051817,0.327164,0.130672,0.656,0.726545658
75,40,144,2,0.033363,0.348788,0.121006,1.312,0.825393627
75,40,144,3,0.02574,0.345945,0.117167,1.968,0.861495621
75,40,144,4,0.022899,0.338482,0.115926,2.624,0.873269486
75,40,144,5,0.020835,0.327818,0.114444,3.28,0.880482887
75,40,144,6,0.019766,0.315925,0.114305,3.936,0.882236938
75,40,144,7,0.019206,0.308147,0.113636,4.592,0.882658781
75,40,162,0.01,0.135643,0.223588,0.189084,0.00656,0.244814618
75,40,162,0.1,0.117916,0.241939,0.180321,0.0656,0.34464715
75,40,162,0.5,0.074525,0.29552,0.159614,0.328,0.59721115
75,40,162,1,0.051674,0.329755,0.14674,0.656,0.729050492
75,40,162,2,0.033548,0.34929,0.137848,1.312,0.824740491
75,40,162,3,0.0261,0.344923,0.133675,1.968,0.859307914
75,40,162,4,0.023457,0.335396,0.132497,2.624,0.869266803
75,40,162,5,0.0205,0.322862,0.131,3.28,0.880592494
75,40,162,6,0.019371,0.308854,0.130621,3.936,0.881965115
75,40,162,7,0.018831,0.299219,0.129805,4.592,0.881584657
75,40,180,0.01,0.135251,0.222803,0.195684,0.00656,0.244521776
75,40,180,0.1,0.117982,0.241873,0.18685,0.0656,0.344280335
75,40,180,0.5,0.074878,0.296704,0.166703,0.328,0.596977249
75,40,180,1,0.0521,0.331651,0.153432,0.656,0.728469763
75,40,180,2,0.034482,0.350749,0.144806,1.312,0.820980139
75,40,180,3,0.027059,0.346755,0.140524,1.968,0.855227466
75,40,180,4,0.02413,0.336887,0.139438,2.624,0.866322085
75,40,180,5,0.021744,0.322867,0.138291,3.28,0.873805537
75,40,180,6,0.020216,0.308102,0.137745,3.936,0.876851102
75,40,180,7,0.01962,0.297251,0.136432,4.592,0.876164117
75,50,0,0.01,0.1626,0.290612,0.180337,0.00656,0.28245501
75,50,0,0.1,0.14172,0.313738,0.171213,0.0656,0.377681367
75,50,0,0.5,0.091652,0.390005,0.146156,0.328,0.619430425
75,50,0,1,0.066817,0.443897,0.133411,0.656,0.738338875
75,50,0,2,0.048456,0.506273,0.124033,1.312,0.825298479
75,50,0,3,0.040993,0.541549,0.119078,1.968,0.85926165
75,50,0,4,0.038393,0.564178,0.119369,2.624,0.872569374
75,50,0,5,0.036939,0.585704,0.11833,3.28,0.881347739
75,50,0,6,0.036448,0.59415,0.118634,3.936,0.88440179
75,50,0,7,0.036068,0.611323,0.117573,4.592,0.888574293
75,50,18,0.01,0.159548,0.284899,0.175385,0.00656,0.282038128
75,50,18,0.1,0.13886,0.306921,0.166371,0.0656,0.377003506
75,50,18,0.5,0.08873,0.381186,0.141345,0.328,0.622358038
75,50,18,1,0.064126,0.433039,0.128569,0.656,0.742033329
75,50,18,2,0.04599,0.491605,0.119068,1.312,0.828904659
75,50,18,3,0.038465,0.523618,0.114305,1.968,0.863134092
75,50,18,4,0.035751,0.54437,0.114608,2.624,0.876746403
75,50,18,5,0.034236,0.562479,0.113398,3.28,0.885251753
75,50,18,6,0.033432,0.571456,0.113998,3.936,0.889460528
75,50,18,7,0.0333,0.585317,0.113019,4.592,0.892340495
75,50,36,0.01,0.155875,0.276368,0.165941,0.00656,0.278762178
75,50,36,0.1,0.134732,0.296167,0.156422,0.0656,0.374646959
75,50,36,0.5,0.085191,0.364852,0.131588,0.328,0.62140951
75,50,36,1,0.060504,0.411975,0.119533,0.656,0.74388703
75,50,36,2,0.042201,0.463868,0.109649,1.312,0.833220371
75,50,36,3,0.034882,0.489148,0.105471,1.968,0.866870217
75,50,36,4,0.031793,0.505811,0.105099,2.624,0.88172335
75,50,36,5,0.029892,0.518827,0.104019,3.28,0.891048059
75,50,36,6,0.028895,0.522648,0.104577,3.936,0.895221225
75,50,36,7,0.028734,0.533732,0.10337,4.592,0.897828491
75,50,54,0.01,0.151844,0.265801,0.155465,0.00656,0.272856134
75,50,54,0.1,0.131032,0.284385,0.146274,0.0656,0.369154368
75,50,54,0.5,0.082365,0.34862,0.122361,0.328,0.617782521
75,50,54,1,0.057697,0.392638,0.110001,0.656,0.743759646
75,50,54,2,0.039333,0.437018,0.100156,1.312,0.83485707
75,50,54,3,0.031875,0.455361,0.096237,1.968,0.869159914
75,50,54,4,0.028943,0.467081,0.095213,2.624,0.883300002
75,50,54,5,0.026777,0.474959,0.094395,3.28,0.893262592
75,50,54,6,0.025802,0.47442,0.094627,3.936,0.896837804
75,50,54,7,0.025483,0.482024,0.093654,4.592,0.899575769
75,50,72,0.01,0.147528,0.254758,0.149305,0.00656,0.266551657
75,50,72,0.1,0.127737,0.272955,0.139786,0.0656,0.362418017
75,50,72,0.5,0.079409,0.334227,0.116696,0.328,0.616044058
75,50,72,1,0.055141,0.375451,0.104085,0.656,0.74388284
75,50,72,2,0.036638,0.414677,0.094089,1.312,0.8376389
75,50,72,3,0.029384,0.427025,0.090631,1.968,0.871238297
75,50,72,4,0.026199,0.433854,0.089518,2.624,0.886104427
75,50,72,5,0.02428,0.438449,0.088651,3.28,0.895057366
75,50,72,6,0.022785,0.433782,0.088578,3.936,0.900189895
75,50,72,7,0.02214,0.437683,0.087935,4.592,0.903702077
75,50,90,0.01,0.14326,0.244542,0.149367,0.00656,0.26116936
75,50,90,0.1,0.123482,0.262394,0.140255,0.0656,0.359991293
75,50,90,0.5,0.076526,0.322241,0.117857,0.328,0.616186896
75,50,90,1,0.053186,0.362147,0.105342,0.656,0.743887435
75,50,90,2,0.034668,0.397731,0.09577,1.312,0.839648103
75,50,90,3,0.027284,0.404344,0.092679,1.968,0.87357632
75,50,90,4,0.024085,0.406505,0.092089,2.624,0.88813024
75,50,90,5,0.022312,0.406603,0.090951,3.28,0.895960738
75,50,90,6,0.021207,0.398799,0.090967,3.936,0.899015728
75,50,90,7,0.020552,0.398206,0.090397,4.592,0.901843069
75,50,108,0.01,0.139364,0.234981,0.160413,0.00656,0.255424809
75,50,108,0.1,0.120303,0.254114,0.151302,0.0656,0.357384948
75,50,108,0.5,0.074372,0.31593,0.129677,0.328,0.618900236
75,50,108,1,0.051384,0.356191,0.117269,0.656,0.747854996
75,50,108,2,0.033081,0.388356,0.108425,1.312,0.843008564
75,50,108,3,0.026062,0.390885,0.105353,1.968,0.874986509
75,50,108,4,0.022683,0.388762,0.104678,2.624,0.889739819
75,50,108,5,0.02094,0.382527,0.103554,3.28,0.896199689
75,50,108,6,0.019652,0.372215,0.103044,3.936,0.899700664
75,50,108,7,0.01899,0.368271,0.102347,4.592,0.901926608
75,50,126,0.01,0.136429,0.228838,0.184276,0.00656,0.252990278
75,50,126,0.1,0.117632,0.249167,0.175347,0.0656,0.358602395
75,50,126,0.5,0.072656,0.314114,0.154501,0.328,0.624293508
75,50,126,1,0.050244,0.356087,0.141923,0.656,0.752694232
75,50,126,2,0.031839,0.384941,0.133034,1.312,0.847214358
75,50,126,3,0.024443,0.382597,0.129994,1.968,0.879898781
75,50,126,4,0.021583,0.37511,0.128915,2.624,0.891185375
75,50,126,5,0.019525,0.364171,0.126979,3.28,0.898226721
75,50,126,6,0.018491,0.351882,0.126743,3.936,0.900149309
75,50,126,7,0.017851,0.343913,0.126204,4.592,0.901311352
75,50,144,0.01,0.133926,0.22421,0.219517,0.00656,0.252094177
75,50,144,0.1,0.115712,0.246486,0.210863,0.0656,0.36105666
75,50,144,0.5,0.071833,0.316209,0.191007,0.328,0.629766881
75,50,144,1,0.049274,0.358877,0.178381,0.656,0.758550144
75,50,144,2,0.031212,0.384092,0.169388,1.312,0.849690829
75,50,144,3,0.023905,0.378247,0.1657,1.968,0.881114603
75,50,144,4,0.02115,0.366374,0.164964,2.624,0.89084547
75,50,144,5,0.018612,0.352591,0.162699,3.28,0.899720638
75,50,144,6,0.017589,0.337441,0.162779,3.936,0.900915416
75,50,144,7,0.016898,0.325315,0.161826,4.592,0.901242793
75,50,162,0.01,0.132277,0.221425,0.255265,0.00656,0.25204268
75,50,162,0.1,0.11494,0.246864,0.248031,0.0656,0.364628362
75,50,162,0.5,0.071746,0.320215,0.228387,0.328,0.633912558
75,50,162,1,0.048751,0.363636,0.21533,0.656,0.763566747
75,50,162,2,0.030781,0.386521,0.206781,1.312,0.852476144
75,50,162,3,0.023841,0.377885,0.202372,1.968,0.88130716
75,50,162,4,0.020964,0.362979,0.201591,2.624,0.89079629
75,50,162,5,0.018097,0.34597,0.199627,3.28,0.900584233
75,50,162,6,0.016906,0.327778,0.199767,3.936,0.901904353
75,50,162,7,0.016457,0.314475,0.197833,4.592,0.900541501
75,50,180,0.01,0.132243,0.22077,0.272401,0.00656,0.250775467
75,50,180,0.1,0.115241,0.247602,0.264244,0.0656,0.364788628
75,50,180,0.5,0.072373,0.322482,0.245947,0.328,0.633419863
75,50,180,1,0.049744,0.367027,0.232113,0.656,0.761288573
75,50,180,2,0.032418,0.38865,0.224144,1.312,0.84602012
75,50,180,3,0.024936,0.380554,0.219904,1.968,0.877008064
75,50,180,4,0.021744,0.363541,0.218451,2.624,0.887127711
75,50,180,5,0.019301,0.344751,0.216654,3.28,0.893965697
75,50,180,6,0.018104,0.326336,0.216558,3.936,0.894878644
75,50,180,7,0.017239,0.310043,0.214309,4.592,0.89465354
75,60,0,0.01,0.167086,0.308881,0.212008,0.00656,0.297909309
75,60,0,0.1,0.145099,0.342084,0.203556,0.0656,0.404334716
75,60,0,0.5,0.093581,0.452616,0.177866,0.328,0.657336089
75,60,0,1,0.069317,0.530555,0.166827,0.656,0.768894031
75,60,0,2,0.051411,0.620816,0.158131,1.312,0.84704274
75,60,0,3,0.045001,0.67399,0.152964,1.968,0.874821799
75,60,0,4,0.042766,0.709047,0.154313,2.624,0.886232348
75,60,0,5,0.041445,0.742199,0.152872,3.28,0.894224929
75,60,0,6,0.04162,0.759183,0.154105,3.936,0.896054335
75,60,0,7,0.041753,0.785243,0.152923,4.592,0.899024905
75,60,18,0.01,0.161214,0.297636,0.20447,0.00656,0.297312847
75,60,18,0.1,0.139762,0.329747,0.196601,0.0656,0.40464613
75,60,18,0.5,0.088353,0.436584,0.170816,0.328,0.663376748
75,60,18,1,0.063958,0.506518,0.159901,0.656,0.775773214
75,60,18,2,0.0464,0.586644,0.150319,1.312,0.853406714
75,60,18,3,0.039669,0.633308,0.145976,1.968,0.882108898
75,60,18,4,0.037205,0.662837,0.146948,2.624,0.893706378
75,60,18,5,0.036108,0.688524,0.145423,3.28,0.900341139
75,60,18,6,0.035786,0.70304,0.146806,3.936,0.903127394
75,60,18,7,0.035889,0.722625,0.145537,4.592,0.905370237
75,60,36,0.01,0.156878,0.286852,0.189186,0.00656,0.292912357
75,60,36,0.1,0.135098,0.315798,0.181229,0.0656,0.400757603
75,60,36,0.5,0.084801,0.413492,0.156343,0.328,0.65963399
75,60,36,1,0.059779,0.475211,0.145726,0.656,0.776522926
75,60,36,2,0.042112,0.541968,0.135678,1.312,0.855800575
75,60,36,3,0.034895,0.575031,0.131341,1.968,0.885576283
75,60,36,4,0.0324,0.595958,0.131842,2.624,0.896874075
75,60,36,5,0.030319,0.611467,0.130655,3.28,0.905516792
75,60,36,6,0.029609,0.619149,0.131952,3.936,0.908720971
75,60,36,7,0.029488,0.630627,0.130496,4.592,0.910657991
75,60,54,0.01,0.152063,0.273512,0.174341,0.00656,0.285376256
75,60,54,0.1,0.130701,0.300367,0.165488,0.0656,0.393594514
75,60,54,0.5,0.081005,0.389954,0.14273,0.328,0.655999779
75,60,54,1,0.056568,0.447372,0.130957,0.656,0.775497083
75,60,54,2,0.03855,0.501637,0.121398,1.312,0.857271649
75,60,54,3,0.030844,0.52416,0.117082,1.968,0.888851252
75,60,54,4,0.028285,0.536072,0.117103,2.624,0.89976203
75,60,54,5,0.026412,0.545416,0.116645,3.28,0.907622572
75,60,54,6,0.025267,0.547446,0.117069,3.936,0.911763833
75,60,54,7,0.024946,0.553947,0.115823,4.592,0.913814816
75,60,72,0.01,0.146524,0.259327,0.165047,0.00656,0.277941905
75,60,72,0.1,0.126142,0.285262,0.156453,0.0656,0.386773099
75,60,72,0.5,0.076803,0.369413,0.134479,0.328,0.655758646
75,60,72,1,0.052788,0.424503,0.12257,0.656,0.778801612
75,60,72,2,0.034696,0.473146,0.112727,1.312,0.863359076
75,60,72,3,0.02735,0.486336,0.109628,1.968,0.893514715
75,60,72,4,0.024712,0.49289,0.10934,2.624,0.904513507
75,60,72,5,0.02287,0.500146,0.108971,3.28,0.912545696
75,60,72,6,0.021901,0.493787,0.109336,3.936,0.915061045
75,60,72,7,0.021265,0.497028,0.108274,4.592,0.917942168
75,60,90,0.01,0.140626,0.246196,0.167223,0.00656,0.272916225
75,60,90,0.1,0.120522,0.271559,0.158869,0.0656,0.385218871
75,60,90,0.5,0.073137,0.355095,0.137727,0.328,0.658423471
75,60,90,1,0.050127,0.406725,0.125359,0.656,0.780554753
75,60,90,2,0.03197,0.449768,0.116644,1.312,0.867272252
75,60,90,3,0.024911,0.456444,0.114026,1.968,0.896496349
75,60,90,4,0.021961,0.457918,0.113612,2.624,0.908472761
75,60,90,5,0.020304,0.456742,0.112747,3.28,0.914876134
75,60,90,6,0.019071,0.447216,0.113217,3.936,0.918200593
75,60,90,7,0.01851,0.445125,0.112134,4.592,0.920152706
75,60,108,0.01,0.135852,0.234084,0.187628,0.00656,0.265537823
75,60,108,0.1,0.116772,0.261957,0.179528,0.0656,0.383347988
75,60,108,0.5,0.070533,0.348767,0.159028,0.328,0.663567851
75,60,108,1,0.047852,0.401815,0.146768,0.656,0.787166948
75,60,108,2,0.030177,0.441156,0.138574,1.312,0.871950404
75,60,108,3,0.023572,0.442213,0.136164,1.968,0.898785921
75,60,108,4,0.020083,0.436885,0.135652,2.624,0.912103254
75,60,108,5,0.018215,0.428176,0.134499,3.28,0.918389932
75,60,108,6,0.017098,0.415918,0.134758,3.936,0.921028322
75,60,108,7,0.016235,0.409298,0.133625,4.592,0.923695695
75,60,126,0.01,0.132263,0.226916,0.23222,0.00656,0.263525986
75,60,126,0.1,0.11356,0.256817,0.223888,0.0656,0.386786977
75,60,126,0.5,0.068948,0.3492,0.20466,0.328,0.670222027
75,60,126,1,0.046804,0.405282,0.192979,0.656,0.792942051
